timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1025740,-40.971763610839844,66.03560638427734,8.0,4.0,-398.5909118652344,247.3054962158203,0,0,0,40000
1025750,-40.983036041259766,66.0259780883789,-10.0,-3.0,-400.5140686035156,248.6024627685547,0,0,0,40000
1025760,-41.02332305908203,66.00440979003906,-16.0,-27.0,-402.3650817871094,250.07435607910156,0,0,0,40000
1025770,-41.02067565917969,65.95917510986328,4.0,-79.0,-404.0730285644531,251.28909301757812,0,0,0,40000
1025780,-40.96635818481445,65.84120178222656,4.0,-271.0,-405.3421325683594,252.1931610107422,0,0,0,40000
1025790,-40.77603530883789,65.6655044555664,-26.0,-497.0,-406.2601318359375,252.27687072753906,0,0,0,40000
1025800,-40.31716537475586,65.29293823242188,-63.0,-781.0,-405.98846435546875,250.73947143554688,0,0,0,40000
1025810,-39.76756286621094,64.90888977050781,-61.0,-1212.0,-405.6361999511719,248.6417236328125,0,0,0,40000
1025820,-38.590702056884766,64.10435485839844,-25.0,-1705.0,-402.74267578125,242.7539520263672,0,0,0,40000
1025830,-37.53009796142578,63.37665939331055,-24.0,-2284.0,-400.2867736816406,237.52926635742188,0,0,0,40000
1025840,-35.52911376953125,61.93059158325195,-41.0,-2849.0,-393.48681640625,226.61439514160156,0,0,0,40000
1025850,-33.952335357666016,60.709415435791016,-5.0,-3565.0,-387.99603271484375,218.19151306152344,0,0,0,40000
1025860,-31.298297882080078,58.40074920654297,61.0,-4384.0,-375.92535400390625,203.23904418945312,0,0,0,40000
1025870,-29.417232513427734,56.51565170288086,84.0,-5221.0,-366.3332824707031,192.85787963867188,0,0,0,40000
1025880,-26.508747100830078,53.12434768676758,90.0,-6102.0,-347.6217041015625,176.23707580566406,0,0,0,40000
1025890,-24.579235076904297,50.472679138183594,247.0,-6880.0,-333.25811767578125,165.42041015625,0,0,0,40000
1025900,-21.803865432739258,45.98480224609375,425.0,-7613.0,-307.76593017578125,149.45533752441406,0,0,0,40000
1025910,-20.08561897277832,42.698631286621094,548.0,-8097.0,-289.36962890625,139.76881408691406,0,0,0,40000
1025920,-17.69111442565918,37.502437591552734,706.0,-8334.0,-259.3804931640625,125.96037292480469,0,0,0,40000
1025930,-16.205968856811523,33.953125,1006.0,-8365.0,-239.14584350585938,117.55335998535156,0,0,0,40000
1025940,-14.139705657958984,28.66328239440918,1345.0,-8103.0,-208.32972717285156,105.60459899902344,0,0,0,40000
1025950,-12.830202102661133,25.27787971496582,1659.0,-7638.0,-188.81602478027344,98.14822387695312,0,0,0,40000
1025960,-10.902283668518066,20.545686721801758,1947.0,-6937.0,-161.09458923339844,86.9308090209961,0,0,0,40000
1025970,-9.63327407836914,17.73494529724121,2214.0,-6018.0,-144.79544067382812,79.62089538574219,0,0,0,40000
1025980,-7.703614711761475,14.210227966308594,2440.0,-4853.0,-124.11335754394531,68.29718017578125,0,0,0,40000
1025990,-6.4031548500061035,12.379302978515625,2669.0,-3619.0,-113.52052307128906,60.70222854614258,0,0,0,40000
1026000,-4.4048357009887695,10.49236011505127,2820.0,-2304.0,-102.53347778320312,48.86869430541992,0,0,0,40000
1026010,-3.048598051071167,9.782536506652832,2909.0,-1123.0,-98.57589721679688,40.83906555175781,0,0,0,40000
1026020,-1.0007061958312988,9.420230865478516,2914.0,-175.0,-96.68698120117188,28.6063232421875,0,0,0,40000
1026030,0.3638155460357666,9.540074348449707,2889.0,536.0,-97.69046783447266,20.424619674682617,0,0,0,40000
1026040,2.3802781105041504,10.103567123413086,2824.0,1034.0,-101.36665344238281,8.278510093688965,0,0,0,40000
1026050,3.6860733032226562,10.648924827575684,2705.0,1280.0,-104.95159912109375,0.3487892150878906,0,0,0,40000
1026060,5.559490203857422,11.551772117614746,2558.0,1396.0,-110.70428466796875,-11.036304473876953,0,0,0,40000
1026070,6.716003894805908,12.151045799255371,2374.0,1352.0,-114.65730285644531,-18.163101196289062,0,0,0,40000
1026080,8.38264274597168,12.962014198303223,2199.0,1197.0,-119.90255737304688,-28.394929885864258,0,0,0,40000
1026090,9.379851341247559,13.429113388061523,1919.0,1007.0,-123.1025390625,-34.6478271484375,0,0,0,40000
1026100,10.722496032714844,13.91213607788086,1718.0,649.0,-126.41305541992188,-43.0097541809082,0,0,0,40000
1026110,11.509139060974121,14.048392295837402,1509.0,224.0,-127.6506118774414,-48.06559753417969,0,0,0,40000
1026120,12.44619369506836,13.942129135131836,1225.0,-286.0,-127.43367004394531,-54.05077362060547,0,0,0,40000
1026130,12.944422721862793,13.623393058776855,996.0,-874.0,-125.93406677246094,-57.42268753051758,0,0,0,40000
1026140,13.488080978393555,12.757736206054688,670.0,-1496.0,-121.13453674316406,-61.083717346191406,0,0,0,40000
1026150,13.67672061920166,11.90253734588623,388.0,-2142.0,-116.37103271484375,-62.623809814453125,0,0,0,40000
1026160,13.773530960083008,10.220778465270996,114.0,-2720.0,-106.60847473144531,-63.61742401123047,0,0,0,40000
1026170,13.674321174621582,8.88447093963623,-256.0,-3145.0,-98.8734130859375,-63.43382263183594,0,0,0,40000
1026180,13.395960807800293,6.691359996795654,-391.0,-3373.0,-85.94222259521484,-62.16908264160156,0,0,0,40000
1026190,13.087252616882324,5.179807662963867,-683.0,-3429.0,-77.04647827148438,-60.71324157714844,0,0,0,40000
1026200,12.478261947631836,2.953099012374878,-943.0,-3267.0,-63.80124282836914,-57.44146728515625,0,0,0,40000
1026210,11.985799789428711,1.5678600072860718,-1122.0,-2963.0,-55.55328369140625,-54.85228729248047,0,0,0,40000
1026220,11.137923240661621,-0.26084089279174805,-1287.0,-2536.0,-44.59427261352539,-50.10964584350586,0,0,0,40000
1026230,10.507719039916992,-1.2715989351272583,-1421.0,-2037.0,-38.50340270996094,-46.65126419067383,0,0,0,40000
1026240,9.493573188781738,-2.444188356399536,-1514.0,-1494.0,-31.407432556152344,-40.863548278808594,0,0,0,40000
1026250,8.780893325805664,-2.991574764251709,-1580.0,-1009.0,-28.039676666259766,-36.85948181152344,0,0,0,40000
1026260,7.693446636199951,-3.500274419784546,-1601.0,-577.0,-24.887727737426758,-30.57878875732422,0,0,0,40000
1026270,6.949427604675293,-3.6677377223968506,-1624.0,-204.0,-23.774709701538086,-26.33211898803711,0,0,0,40000
1026280,5.8576531410217285,-3.7181971073150635,-1550.0,42.0,-23.36048698425293,-19.970170974731445,0,0,0,40000
1026290,5.161262512207031,-3.66749906539917,-1476.0,158.0,-23.553970336914062,-15.954946517944336,0,0,0,40000
1026300,4.166801929473877,-3.5587515830993652,-1387.0,194.0,-24.098243713378906,-10.124841690063477,0,0,0,40000
1026310,3.565401792526245,-3.492121934890747,-1275.0,112.0,-24.392505645751953,-6.630570411682129,0,0,0,40000
1026320,2.747676134109497,-3.498767137527466,-1131.0,-67.0,-24.248126983642578,-1.816171646118164,0,0,0,40000
1026330,2.2748522758483887,-3.593294382095337,-986.0,-276.0,-23.574419021606445,0.9469242095947266,0,0,0,40000
1026340,1.6686725616455078,-3.870922088623047,-802.0,-473.0,-21.79631805419922,4.527061462402344,0,0,0,40000
1026350,1.3453867435455322,-4.15607213973999,-629.0,-692.0,-19.964279174804688,6.4226484298706055,0,0,0,40000
1026360,0.992154061794281,-4.6884942054748535,-429.0,-830.0,-16.63580322265625,8.508491516113281,0,0,0,40000
1026370,0.8401960134506226,-5.108802318572998,-235.0,-955.0,-13.96579360961914,9.393357276916504,0,0,0,40000
1026380,0.7397333979606628,-5.76297664642334,-72.0,-964.0,-9.875720977783203,9.973094940185547,0,0,0,40000
1026390,0.7442151308059692,-6.201997756958008,51.0,-966.0,-7.060802459716797,9.923986434936523,0,0,0,40000
1026400,0.8692713975906372,-6.828225612640381,250.0,-867.0,-3.1058616638183594,9.149541854858398,0,0,0,40000
1026410,1.0185424089431763,-7.184047222137451,363.0,-720.0,-0.7596168518066406,8.225225448608398,0,0,0,40000
1026420,1.32038152217865,-7.61789083480835,492.0,-577.0,2.0670738220214844,6.3785400390625,0,0,0,40000
1026430,1.5734621286392212,-7.827631950378418,581.0,-360.0,3.5579452514648438,4.815927505493164,0,0,0,40000
1026440,2.010329008102417,-8.000500679016113,645.0,-168.0,4.833564758300781,2.1397924423217773,0,0,0,40000
1026450,2.333862543106079,-8.029465675354004,695.0,0.0,5.247978210449219,0.1324777603149414,0,0,0,40000
1026460,2.8354127407073975,-7.95393180847168,741.0,167.0,5.034664154052734,-2.9557762145996094,0,0,0,40000
