timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
860175,33604.0,40028.0,45246.0,41122.0,0,0,0,40000
860185,33008.0,40440.0,45756.0,40796.0,0,0,0,40000
860195,32248.0,42146.0,46174.0,39432.0,0,0,0,40000
860205,29976.0,41324.0,48664.0,40036.0,0,0,0,40000
860215,30482.0,41628.0,47850.0,40040.0,0,0,0,40000
860225,29729.0,40979.0,48651.0,40641.0,0,0,0,40000
860235,30405.0,39709.0,48209.0,41677.0,0,0,0,40000
860245,28583.0,39743.0,49993.0,41681.0,0,0,0,40000
860255,31646.0,39942.0,46774.0,41638.0,0,0,0,40000
860265,31619.0,37851.0,46851.0,43679.0,0,0,0,40000
860275,32670.0,37204.0,46214.0,43912.0,0,0,0,40000
860285,31376.0,37428.0,46924.0,44272.0,0,0,0,40000
860295,33373.0,37353.0,45925.0,43349.0,0,0,0,40000
860305,31422.0,39444.0,46866.0,42268.0,0,0,0,40000
860315,33042.0,39556.0,46568.0,40834.0,0,0,0,40000
860325,31704.0,41158.0,46720.0,40418.0,0,0,0,40000
860335,32179.0,40839.0,47543.0,39439.0,0,0,0,40000
860345,32209.0,42231.0,47959.0,37601.0,0,0,0,40000
860355,33473.0,42263.0,46233.0,38031.0,0,0,0,40000
860365,32253.0,42217.0,47361.0,38169.0,0,0,0,40000
860375,32631.0,43629.0,46921.0,36819.0,0,0,0,40000
860385,33878.0,43284.0,46276.0,36562.0,0,0,0,40000
860395,34632.0,43788.0,45650.0,35930.0,0,0,0,40000
860405,34689.0,43135.0,45701.0,36475.0,0,0,0,40000
860415,35328.0,42880.0,44534.0,37258.0,0,0,0,40000
860425,34994.0,43426.0,45140.0,36440.0,0,0,0,40000
860435,35797.0,41977.0,44471.0,37755.0,0,0,0,40000
860445,36202.0,42844.0,43798.0,37156.0,0,0,0,40000
860455,37311.0,42429.0,42737.0,37523.0,0,0,0,40000
860465,36834.0,42830.0,43410.0,36926.0,0,0,0,40000
860475,36287.0,42213.0,43725.0,37775.0,0,0,0,40000
860485,35804.0,41254.0,44260.0,38682.0,0,0,0,40000
860495,35941.0,40981.0,43635.0,39443.0,0,0,0,40000
860505,35019.0,43367.0,44609.0,37005.0,0,0,0,40000
860515,34272.0,42098.0,45380.0,38250.0,0,0,0,40000
860525,33637.0,41789.0,46105.0,38469.0,0,0,0,40000
860535,32362.0,41220.0,47606.0,38812.0,0,0,0,40000
860545,32273.0,41473.0,46989.0,39265.0,0,0,0,40000
860555,31894.0,42398.0,47612.0,38096.0,0,0,0,40000
860565,32097.0,41165.0,47079.0,39659.0,0,0,0,40000
860575,33251.0,39867.0,46389.0,40493.0,0,0,0,40000
860585,32247.0,39835.0,46677.0,41241.0,0,0,0,40000
860595,32287.0,39461.0,47683.0,40569.0,0,0,0,40000
860605,31600.0,40356.0,47432.0,40612.0,0,0,0,40000
860615,32562.0,40182.0,46720.0,40536.0,0,0,0,40000
860625,31707.0,40129.0,46875.0,41289.0,0,0,0,40000
860635,31746.0,39312.0,47712.0,41230.0,0,0,0,40000
860645,31569.0,39899.0,48097.0,40435.0,0,0,0,40000
860655,32104.0,40750.0,47404.0,39742.0,0,0,0,40000
860665,31205.0,41753.0,48279.0,38763.0,0,0,0,40000
860675,31946.0,41842.0,47546.0,38666.0,0,0,0,40000
860685,31485.0,41239.0,47901.0,39375.0,0,0,0,40000
860695,30528.0,41994.0,49048.0,38430.0,0,0,0,40000
860705,33655.0,40487.0,45727.0,40131.0,0,0,0,40000
860715,33930.0,39976.0,46352.0,39742.0,0,0,0,40000
860725,33457.0,40817.0,46191.0,39535.0,0,0,0,40000
860735,34638.0,38892.0,44860.0,41610.0,0,0,0,40000
860745,33872.0,40066.0,45780.0,40282.0,0,0,0,40000
860755,34249.0,39961.0,45553.0,40237.0,0,0,0,40000
860765,34894.0,39956.0,44806.0,40344.0,0,0,0,40000
860775,35021.0,40459.0,44765.0,39755.0,0,0,0,40000
860785,34458.0,41356.0,45982.0,38204.0,0,0,0,40000
860795,33525.0,40907.0,46519.0,39049.0,0,0,0,40000
860805,33457.0,42215.0,46089.0,38239.0,0,0,0,40000
860815,33493.0,42671.0,45827.0,38009.0,0,0,0,40000
860825,32005.0,44547.0,47917.0,35531.0,0,0,0,40000
860835,33047.0,41527.0,47369.0,38057.0,0,0,0,40000
860845,32962.0,43044.0,47006.0,36988.0,0,0,0,40000
860855,31866.0,43578.0,48130.0,36426.0,0,0,0,40000
860865,31041.0,45135.0,48745.0,35079.0,0,0,0,40000
860875,31026.0,44836.0,48616.0,35522.0,0,0,0,40000
860885,30935.0,45085.0,48571.0,35409.0,0,0,0,40000
860895,31592.0,43876.0,48248.0,36284.0,0,0,0,40000
860905,32143.0,42513.0,48035.0,37309.0,0,0,0,40000
860915,32978.0,42614.0,46718.0,37690.0,0,0,0,40000
860925,32862.0,42682.0,46520.0,37936.0,0,0,0,40000
860935,33590.0,41142.0,46376.0,38892.0,0,0,0,40000
860945,34651.0,39597.0,44789.0,40963.0,0,0,0,40000
860955,34516.0,39450.0,45156.0,40878.0,0,0,0,40000
860965,34928.0,39752.0,44964.0,40356.0,0,0,0,40000
860975,34646.0,41108.0,45012.0,39234.0,0,0,0,40000
860985,34027.0,40905.0,45565.0,39503.0,0,0,0,40000
860995,33263.0,41123.0,46127.0,39487.0,0,0,0,40000
861005,33349.0,40655.0,46579.0,39417.0,0,0,0,40000
861015,31807.0,40803.0,47921.0,39469.0,0,0,0,40000
861025,31809.0,42347.0,47795.0,38049.0,0,0,0,40000
861035,31745.0,42177.0,47691.0,38387.0,0,0,0,40000
861045,31421.0,42409.0,48183.0,37987.0,0,0,0,40000
861055,30107.0,43087.0,49133.0,37673.0,0,0,0,40000
861065,32403.0,43117.0,47211.0,37269.0,0,0,0,40000
861075,32584.0,41066.0,47284.0,39066.0,0,0,0,40000
861085,32876.0,40616.0,47110.0,39398.0,0,0,0,40000
861095,33595.0,40011.0,45799.0,40595.0,0,0,0,40000
861105,33416.0,39980.0,46032.0,40572.0,0,0,0,40000
861115,33345.0,40399.0,46415.0,39841.0,0,0,0,40000
861125,35368.0,39406.0,43842.0,41384.0,0,0,0,40000
861135,35536.0,39838.0,44652.0,39974.0,0,0,0,40000
861145,34283.0,39383.0,45617.0,40717.0,0,0,0,40000
861155,34581.0,39965.0,45283.0,40171.0,0,0,0,40000
861165,34105.0,41313.0,45095.0,39487.0,0,0,0,40000
861175,34327.0,41133.0,45539.0,39001.0,0,0,0,40000
861185,34066.0,41946.0,46008.0,37980.0,0,0,0,40000
861195,34154.0,41266.0,45898.0,38682.0,0,0,0,40000
861205,33579.0,42141.0,46081.0,38199.0,0,0,0,40000
861215,33756.0,41986.0,46016.0,38242.0,0,0,0,40000
861225,34134.0,42502.0,46194.0,37170.0,0,0,0,40000
861235,33174.0,43052.0,46434.0,37340.0,0,0,0,40000
861245,34212.0,42336.0,45264.0,38188.0,0,0,0,40000
861255,34258.0,42822.0,45744.0,37176.0,0,0,0,40000
861265,35762.0,41468.0,44068.0,38702.0,0,0,0,40000
861275,36057.0,41101.0,44115.0,38727.0,0,0,0,40000
861285,36335.0,41407.0,43285.0,38973.0,0,0,0,40000
861295,35710.0,40832.0,43954.0,39504.0,0,0,0,40000
861305,36963.0,40845.0,42735.0,39457.0,0,0,0,40000
861315,36203.0,39949.0,43873.0,39975.0,0,0,0,40000
861325,35056.0,41008.0,44434.0,39502.0,0,0,0,40000
861335,35239.0,40787.0,44441.0,39533.0,0,0,0,40000
861345,34870.0,41468.0,44422.0,39240.0,0,0,0,40000
861355,35226.0,40990.0,44772.0,39012.0,0,0,0,40000
861365,33612.0,41742.0,45800.0,38846.0,0,0,0,40000
861375,33092.0,40352.0,46842.0,39714.0,0,0,0,40000
861385,32980.0,42654.0,46442.0,37924.0,0,0,0,40000
861395,32721.0,43015.0,47227.0,37037.0,0,0,0,40000
861405,30343.0,45409.0,48715.0,35533.0,0,0,0,40000
861415,31678.0,42590.0,48278.0,37454.0,0,0,0,40000
861425,31241.0,42083.0,48353.0,38323.0,0,0,0,40000
861435,33334.0,41124.0,46380.0,39162.0,0,0,0,40000
861445,33722.0,41392.0,45742.0,39144.0,0,0,0,40000
861455,33734.0,40428.0,46028.0,39810.0,0,0,0,40000
861465,34298.0,39434.0,45492.0,40776.0,0,0,0,40000
861475,35032.0,39008.0,44568.0,41392.0,0,0,0,40000
861485,35189.0,39849.0,43803.0,41159.0,0,0,0,40000
861495,35330.0,39820.0,45096.0,39754.0,0,0,0,40000
861505,34621.0,40163.0,44595.0,40621.0,0,0,0,40000
