timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1035557,-11.391858100891113,17.82080078125,2039.0,-6908.0,-140.8548126220703,88.89076232910156,0,0,0,40000
1035567,-10.115942001342773,15.03665828704834,2292.0,-5945.0,-124.63400268554688,81.55403137207031,0,0,0,40000
1035577,-8.18683910369873,11.553221702575684,2534.0,-4819.0,-104.11946868896484,70.24826049804688,0,0,0,40000
1035587,-6.8797221183776855,9.753933906555176,2731.0,-3526.0,-93.63726806640625,62.62767791748047,0,0,0,40000
1035597,-4.876768112182617,7.961615085601807,2854.0,-2126.0,-83.14070129394531,50.780426025390625,0,0,0,40000
1035607,-3.5245919227600098,7.438699722290039,2893.0,-586.0,-80.23182678222656,42.7892951965332,0,0,0,40000
1035617,-1.4840235710144043,7.646075248718262,2919.0,818.0,-81.70002746582031,30.61487579345703,0,0,0,40000
1035627,-0.12538287043571472,8.330933570861816,2898.0,1889.0,-86.05030822753906,22.483089447021484,0,0,0,40000
1035637,1.8854533433914185,9.964235305786133,2828.0,2682.0,-96.12781524658203,10.385542869567871,0,0,0,40000
1035647,3.1931965351104736,11.34781551361084,2725.0,3232.0,-104.75287628173828,2.458953857421875,0,0,0,40000
1035657,5.097652912139893,13.70416259765625,2522.0,3603.0,-119.27311706542969,-9.09817886352539,0,0,0,40000
1035667,6.315932273864746,15.379159927368164,2354.0,3793.0,-129.7643280029297,-16.582780838012695,0,0,0,40000
1035677,8.05733871459961,17.92627716064453,2131.0,3829.0,-145.5542755126953,-27.25240707397461,0,0,0,40000
1035687,9.14666748046875,19.588808059692383,1886.0,3748.0,-156.09722900390625,-34.0497932434082,0,0,0,40000
1035697,10.658547401428223,21.93941307067871,1609.0,3484.0,-170.83145141601562,-43.42323303222656,0,0,0,40000
1035707,11.561573028564453,23.339561462402344,1351.0,3074.0,-179.91595458984375,-49.17753601074219,0,0,0,40000
1035717,12.732407569885254,25.11540985107422,1099.0,2577.0,-191.30429077148438,-56.57105255126953,0,0,0,40000
1035727,13.395416259765625,26.043956756591797,866.0,2019.0,-197.64602661132812,-60.94319152832031,0,0,0,40000
1035737,14.151820182800293,27.036500930786133,600.0,1323.0,-204.40191650390625,-65.89785766601562,0,0,0,40000
1035747,14.494110107421875,27.391019821166992,392.0,663.0,-207.18247985839844,-68.29557800292969,0,0,0,40000
1035757,14.75143051147461,27.423538208007812,173.0,-217.0,-208.365966796875,-70.3666763305664,0,0,0,40000
1035767,14.742143630981445,27.078449249267578,-40.0,-987.0,-206.94989013671875,-70.66511535644531,0,0,0,40000
1035777,14.447670936584473,25.961397171020508,-309.0,-2078.0,-201.2043914794922,-69.42449951171875,0,0,0,40000
