timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1514080,-44.62705993652344,63.777347564697266,1.0,9.0,-384.5774230957031,269.1011962890625,0,0,0,40000
1514090,-44.63741683959961,63.76927185058594,-10.0,-13.0,-386.44219970703125,270.5022888183594,0,0,0,40000
1514100,-44.655059814453125,63.75478744506836,7.0,-24.0,-388.26812744140625,271.94757080078125,0,0,0,40000
1514110,-44.65861892700195,63.69743347167969,-9.0,-98.0,-389.8357849121094,273.30865478515625,0,0,0,40000
1514120,-44.606475830078125,63.61603927612305,-42.0,-305.0,-391.2569274902344,274.3345642089844,0,0,0,40000
1514130,-44.25974655151367,63.35187530517578,-26.0,-550.0,-391.5760192871094,273.5867614746094,0,0,0,40000
1514140,-43.860877990722656,63.086612701416016,0.0,-913.0,-391.8803405761719,272.51458740234375,0,0,0,40000
1514150,-42.828269958496094,62.46781921386719,30.0,-1401.0,-390.0498046875,267.6175537109375,0,0,0,40000
1514160,-41.81672668457031,61.87076187133789,46.0,-2044.0,-388.33099365234375,262.8153381347656,0,0,0,40000
1514170,-39.82255172729492,60.63310241699219,13.0,-2762.0,-382.7400817871094,252.0704345703125,0,0,0,40000
1514180,-38.19047927856445,59.54068374633789,71.0,-3559.0,-377.98529052734375,243.44366455078125,0,0,0,40000
1514190,-35.380741119384766,57.3995475769043,124.0,-4417.0,-366.88775634765625,227.68133544921875,0,0,0,40000
1514200,-33.32166290283203,55.600196838378906,157.0,-5353.0,-357.7817687988281,216.35134887695312,0,0,0,40000
1514210,-30.116361618041992,52.301666259765625,180.0,-6257.0,-339.60113525390625,198.06155395507812,0,0,0,40000
1514220,-27.96712875366211,49.69762420654297,263.0,-7140.0,-325.49951171875,186.03091430664062,0,0,0,40000
1514230,-24.873647689819336,45.242401123046875,432.0,-7848.0,-300.1805725097656,168.25296020507812,0,0,0,40000
1514240,-22.94502067565918,41.97862243652344,651.0,-8327.0,-281.896728515625,157.3926544189453,0,0,0,40000
1514250,-20.302492141723633,36.7826042175293,876.0,-8539.0,-251.8870391845703,142.17764282226562,0,0,0,40000
1514260,-18.69861602783203,33.21592330932617,1126.0,-8539.0,-231.52621459960938,133.1343994140625,0,0,0,40000
1514270,-16.476484298706055,27.88932228088379,1417.0,-8266.0,-200.46693420410156,120.32199096679688,0,0,0,40000
1514280,-15.079360008239746,24.441757202148438,1725.0,-7819.0,-180.55601501464844,112.40827178955078,0,0,0,40000
1514290,-13.043367385864258,19.59606170654297,2038.0,-7131.0,-152.12657165527344,100.60787200927734,0,0,0,40000
1514300,-11.707345008850098,16.683420181274414,2305.0,-6289.0,-135.18572998046875,92.9589614868164,0,0,0,40000
1514310,-9.678404808044434,12.937719345092773,2580.0,-5169.0,-113.14227294921875,81.10017395019531,0,0,0,40000
1514320,-8.299578666687012,10.93677043914795,2836.0,-3922.0,-101.48810577392578,73.0927963256836,0,0,0,40000
1514330,-6.192438125610352,8.76513957977295,2962.0,-2653.0,-88.74463653564453,60.6610221862793,0,0,0,40000
1514340,-4.7649712562561035,7.881153583526611,3044.0,-1343.0,-83.68707275390625,52.256324768066406,0,0,0,40000
1514350,-2.598803997039795,7.3554582595825195,3104.0,-261.0,-80.75752258300781,39.36338424682617,0,0,0,40000
1514360,-1.1567763090133667,7.452852725982666,3104.0,635.0,-81.56382751464844,30.76324462890625,0,0,0,40000
1514370,0.9895073771476746,8.096441268920898,3044.0,1242.0,-85.65921020507812,17.88153076171875,0,0,0,40000
1514380,2.384222984313965,8.757822036743164,2925.0,1659.0,-89.88206481933594,9.458368301391602,0,0,0,40000
1514390,4.389430522918701,9.969902992248535,2723.0,1894.0,-97.43862915039062,-2.6809539794921875,0,0,0,40000
1514400,5.660821914672852,10.840120315551758,2557.0,1952.0,-102.97465515136719,-10.463970184326172,0,0,0,40000
1514410,7.434503078460693,12.141291618347168,2350.0,1943.0,-111.13038635253906,-21.308177947998047,0,0,0,40000
1514420,8.515018463134766,12.964369773864746,2099.0,1794.0,-116.44801330566406,-28.033884048461914,0,0,0,40000
1514430,9.96753215789795,14.04108715057373,1811.0,1534.0,-123.31721496582031,-37.03112030029297,0,0,0,40000
1514440,10.829952239990234,14.616596221923828,1599.0,1180.0,-127.20208740234375,-42.520301818847656,0,0,0,40000
1514450,11.918598175048828,15.169538497924805,1244.0,678.0,-130.96925354003906,-49.39751434326172,0,0,0,40000
1514460,12.489521026611328,15.323493003845215,969.0,127.0,-132.3511199951172,-53.191078186035156,0,0,0,40000
1514470,13.09632682800293,15.165701866149902,681.0,-516.0,-131.86260986328125,-57.21831130981445,0,0,0,40000
1514480,13.3333101272583,14.755688667297363,427.0,-1233.0,-129.85052490234375,-59.03756332397461,0,0,0,40000
1514490,13.495654106140137,13.656366348266602,162.0,-1961.0,-123.67898559570312,-60.41516876220703,0,0,0,40000
1514500,13.425896644592285,12.600000381469727,-148.0,-2743.0,-117.73184967041016,-60.400352478027344,0,0,0,40000
1514510,13.14719295501709,10.592094421386719,-411.0,-3265.0,-106.02737426757812,-59.12647247314453,0,0,0,40000
1514520,12.864045143127441,9.044458389282227,-662.0,-3654.0,-97.03170013427734,-57.81695556640625,0,0,0,40000
1514530,12.23493766784668,6.516867160797119,-901.0,-3858.0,-82.09239196777344,-54.41729736328125,0,0,0,40000
1514540,11.739190101623535,4.807666778564453,-1102.0,-3775.0,-72.00190734863281,-51.801048278808594,0,0,0,40000
1514550,10.839303016662598,2.3709657192230225,-1324.0,-3510.0,-57.48151397705078,-46.73814392089844,0,0,0,40000
1514560,10.162652969360352,0.8944151997566223,-1464.0,-3091.0,-48.66656494140625,-42.99138641357422,0,0,0,40000
1514570,9.091531753540039,-1.0143870115280151,-1645.0,-2543.0,-37.20508575439453,-36.85078811645508,0,0,0,40000
1514580,8.342649459838867,-2.038093090057373,-1746.0,-1956.0,-31.013671875,-32.61689758300781,0,0,0,40000
1514590,7.164771556854248,-3.18455171585083,-1764.0,-1377.0,-24.051891326904297,-25.77880859375,0,0,0,40000
1514600,6.3502278327941895,-3.69734525680542,-1751.0,-820.0,-20.870037078857422,-21.091794967651367,0,0,0,40000
