timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
5344383,1.2969797849655151,6.638977527618408,1997.0,829.0,-86.70268249511719,6.970165252685547,0,0,0,40000
5344393,2.660742998123169,7.2337212562561035,1882.0,889.0,-90.55078887939453,-1.2761268615722656,0,0,0,40000
5344403,3.516446113586426,7.615636825561523,1747.0,751.0,-93.14089965820312,-6.505611419677734,0,0,0,40000
5344413,4.699963569641113,8.044207572937012,1623.0,519.0,-96.02786254882812,-13.733772277832031,0,0,0,40000
5344423,5.416631698608398,8.18155574798584,1434.0,118.0,-97.17733001708984,-18.187789916992188,0,0,0,40000
5344433,6.364506244659424,8.08203411102295,1246.0,-372.0,-96.90650939941406,-24.05508804321289,0,0,0,40000
5344443,6.905688762664795,7.764970302581787,1072.0,-962.0,-95.3201904296875,-27.502933502197266,0,0,0,40000
5344453,7.5698561668396,6.882757663726807,867.0,-1571.0,-90.31809997558594,-31.70760726928711,0,0,0,40000
5344463,7.904753684997559,6.03410530090332,632.0,-2131.0,-85.48149108886719,-33.95023727416992,0,0,0,40000
5344473,8.246310234069824,4.4067792892456055,395.0,-2594.0,-75.92112731933594,-36.243404388427734,0,0,0,40000
5344483,8.375475883483887,3.16339111328125,163.0,-2849.0,-68.60743713378906,-37.26824188232422,0,0,0,40000
5344493,8.385038375854492,1.200342059135437,-65.0,-2869.0,-56.90863037109375,-37.577552795410156,0,0,0,40000
5344503,8.312929153442383,-0.05734347924590111,-270.0,-2642.0,-49.3801383972168,-37.395225524902344,0,0,0,40000
5344513,8.053061485290527,-1.7380632162094116,-470.0,-2281.0,-39.25209045410156,-36.081138610839844,0,0,0,40000
5344523,7.795966625213623,-2.6700055599212646,-666.0,-1801.0,-33.568206787109375,-34.7756462097168,0,0,0,40000
5344533,7.28860330581665,-3.740736722946167,-799.0,-1300.0,-27.009891510009766,-31.956497192382812,0,0,0,40000
5344543,6.883289813995361,-4.225523948669434,-950.0,-820.0,-23.93951988220215,-29.736095428466797,0,0,0,40000
5344553,6.207025527954102,-4.628607749938965,-1031.0,-379.0,-21.341081619262695,-25.873046875,0,0,0,40000
5344563,5.712180137634277,-4.735562324523926,-1116.0,-104.0,-20.5114688873291,-23.0813045501709,0,0,0,40000
5344573,4.935375690460205,-4.757787704467773,-1082.0,71.0,-20.187633514404297,-18.577754974365234,0,0,0,40000
5344583,4.4243083000183105,-4.714702606201172,-1112.0,96.0,-20.256813049316406,-15.650222778320312,0,0,0,40000
5344593,3.666835308074951,-4.6786603927612305,-1086.0,18.0,-20.28559684753418,-11.224433898925781,0,0,0,40000
