timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
892284,35417.0,65535.0,38715.0,11817.0,0,0,0,40000
892294,32883.0,65535.0,41241.0,14351.0,0,0,0,40000
892304,35379.0,65535.0,39169.0,11855.0,0,0,0,40000
892314,32910.0,65535.0,41628.0,14324.0,0,0,0,40000
892324,32826.0,65535.0,41718.0,14408.0,0,0,0,40000
892334,31111.0,65535.0,43935.0,16123.0,0,0,0,40000
892344,31254.0,65535.0,45176.0,15980.0,0,0,0,40000
892354,32024.0,65535.0,44672.0,16862.0,0,0,0,40000
892364,36475.0,58059.0,41525.0,23941.0,0,0,0,40000
892374,39874.0,50710.0,38480.0,30936.0,0,0,0,40000
892384,46819.0,40259.0,32873.0,40049.0,0,0,0,40000
892394,46289.0,37549.0,33085.0,43077.0,0,0,0,40000
892404,50080.0,29126.0,30276.0,50518.0,0,0,0,40000
892414,47444.0,29794.0,32994.0,49768.0,0,0,0,40000
892424,48434.0,24396.0,32086.0,55084.0,0,0,0,40000
892434,40958.0,29102.0,38510.0,51430.0,0,0,0,40000
892444,38443.0,24865.0,40763.0,55929.0,0,0,0,40000
892454,32676.0,29888.0,45976.0,51460.0,0,0,0,40000
892464,27760.0,31326.0,49844.0,51070.0,0,0,0,40000
892474,24756.0,35974.0,53844.0,45426.0,0,0,0,40000
892484,19454.0,35178.0,58494.0,46874.0,0,0,0,40000
892494,18548.0,37572.0,59416.0,44464.0,0,0,0,40000
892504,15174.0,39188.0,62428.0,43210.0,0,0,0,40000
892514,17071.0,40525.0,61367.0,41037.0,0,0,0,40000
892524,17185.0,38353.0,61181.0,43281.0,0,0,0,40000
892534,18810.0,39560.0,59870.0,41760.0,0,0,0,40000
892544,20299.0,36445.0,58055.0,45201.0,0,0,0,40000
892554,24797.0,36725.0,53983.0,44495.0,0,0,0,40000
892564,28656.0,34428.0,50336.0,46580.0,0,0,0,40000
892574,30565.0,35907.0,48651.0,44877.0,0,0,0,40000
892584,32893.0,32143.0,45855.0,49109.0,0,0,0,40000
892594,34808.0,34682.0,44580.0,45930.0,0,0,0,40000
892604,37446.0,34748.0,41764.0,46042.0,0,0,0,40000
892614,37628.0,36698.0,42620.0,43054.0,0,0,0,40000
892624,39696.0,37454.0,40510.0,42340.0,0,0,0,40000
892634,37925.0,41071.0,42577.0,38427.0,0,0,0,40000
892644,38038.0,42842.0,42444.0,36676.0,0,0,0,40000
892654,37393.0,42719.0,44049.0,35839.0,0,0,0,40000
892664,38459.0,45409.0,43131.0,33001.0,0,0,0,40000
892674,36751.0,47781.0,44589.0,30879.0,0,0,0,40000
892684,38476.0,50284.0,43110.0,28130.0,0,0,0,40000
892694,37007.0,49247.0,44223.0,29523.0,0,0,0,40000
892704,38441.0,49245.0,43545.0,28769.0,0,0,0,40000
892714,38601.0,48985.0,42255.0,30159.0,0,0,0,40000
892724,39621.0,47517.0,41761.0,31101.0,0,0,0,40000
892734,39254.0,46932.0,41976.0,31838.0,0,0,0,40000
892744,40333.0,45925.0,40719.0,33023.0,0,0,0,40000
892754,39892.0,45528.0,40380.0,34200.0,0,0,0,40000
892764,41470.0,43490.0,39158.0,35882.0,0,0,0,40000
892774,41138.0,42086.0,39158.0,37618.0,0,0,0,40000
892784,41027.0,41175.0,39343.0,38455.0,0,0,0,40000
892794,40441.0,40815.0,38737.0,40007.0,0,0,0,40000
892804,39199.0,40445.0,40629.0,39727.0,0,0,0,40000
892814,37967.0,39763.0,41963.0,40307.0,0,0,0,40000
892824,36598.0,39992.0,41560.0,41850.0,0,0,0,40000
892834,35539.0,41171.0,43841.0,39449.0,0,0,0,40000
892844,33361.0,41481.0,45113.0,40045.0,0,0,0,40000
892854,32386.0,41244.0,46736.0,39634.0,0,0,0,40000
892864,30383.0,41433.0,48053.0,40131.0,0,0,0,40000
892874,31587.0,40719.0,47241.0,40453.0,0,0,0,40000
892884,28989.0,40721.0,49081.0,41209.0,0,0,0,40000
892894,31125.0,39111.0,47589.0,42175.0,0,0,0,40000
892904,29234.0,40004.0,48384.0,42378.0,0,0,0,40000
892914,31202.0,39100.0,47882.0,41816.0,0,0,0,40000
892924,30617.0,38645.0,47311.0,43427.0,0,0,0,40000
892934,32496.0,37940.0,46902.0,42662.0,0,0,0,40000
892944,32276.0,38784.0,46434.0,42506.0,0,0,0,40000
892954,32712.0,38138.0,46232.0,42918.0,0,0,0,40000
892964,32628.0,38976.0,46180.0,42216.0,0,0,0,40000
892974,33737.0,38183.0,45863.0,42217.0,0,0,0,40000
892984,33462.0,39666.0,45332.0,41540.0,0,0,0,40000
892994,33770.0,40370.0,46064.0,39796.0,0,0,0,40000
893004,32852.0,41264.0,46994.0,38890.0,0,0,0,40000
893014,33438.0,40628.0,46694.0,39240.0,0,0,0,40000
893024,35084.0,41296.0,44306.0,39314.0,0,0,0,40000
893034,33882.0,42226.0,45506.0,38386.0,0,0,0,40000
893044,34871.0,41773.0,46017.0,37339.0,0,0,0,40000
893054,34414.0,42900.0,46184.0,36502.0,0,0,0,40000
893064,35517.0,42993.0,44777.0,36713.0,0,0,0,40000
893074,36710.0,42926.0,42846.0,37518.0,0,0,0,40000
893084,36392.0,41052.0,44556.0,38000.0,0,0,0,40000
893094,36828.0,41772.0,42492.0,38908.0,0,0,0,40000
893104,37741.0,40475.0,42803.0,38981.0,0,0,0,40000
893114,37183.0,41871.0,42529.0,38417.0,0,0,0,40000
893124,37384.0,41086.0,43090.0,38440.0,0,0,0,40000
893134,37847.0,41807.0,42025.0,38505.0,0,0,0,40000
893144,36315.0,41323.0,43535.0,38827.0,0,0,0,40000
893154,35466.0,42268.0,44456.0,37810.0,0,0,0,40000
893164,35494.0,42702.0,44314.0,37490.0,0,0,0,40000
893174,34741.0,43717.0,45453.0,36089.0,0,0,0,40000
893184,34929.0,43643.0,44711.0,36717.0,0,0,0,40000
893194,33976.0,44122.0,46052.0,35850.0,0,0,0,40000
893204,34614.0,43062.0,44762.0,37562.0,0,0,0,40000
893214,34988.0,42562.0,44484.0,37966.0,0,0,0,40000
893224,35482.0,42758.0,43814.0,37946.0,0,0,0,40000
893234,34782.0,41094.0,45776.0,38348.0,0,0,0,40000
893244,34479.0,41535.0,44719.0,39267.0,0,0,0,40000
893254,35240.0,40198.0,44576.0,39986.0,0,0,0,40000
893264,36030.0,39914.0,42892.0,41164.0,0,0,0,40000
893274,34421.0,39449.0,45789.0,40341.0,0,0,0,40000
893284,34571.0,40933.0,44111.0,40385.0,0,0,0,40000
893294,34674.0,40386.0,45032.0,39908.0,0,0,0,40000
893304,34375.0,40277.0,44547.0,40801.0,0,0,0,40000
893314,33555.0,39525.0,47075.0,39845.0,0,0,0,40000
893324,32236.0,41686.0,46208.0,39870.0,0,0,0,40000
893334,32445.0,40979.0,47257.0,39319.0,0,0,0,40000
893344,32678.0,41708.0,46162.0,39452.0,0,0,0,40000
893354,33114.0,41652.0,47252.0,37982.0,0,0,0,40000
893364,32739.0,42207.0,46637.0,38417.0,0,0,0,40000
893374,31986.0,42020.0,47418.0,38576.0,0,0,0,40000
893384,32734.0,42058.0,46586.0,38622.0,0,0,0,40000
893394,33706.0,40820.0,46742.0,38732.0,0,0,0,40000
893404,33352.0,43342.0,45884.0,37422.0,0,0,0,40000
893414,34658.0,42172.0,45126.0,38044.0,0,0,0,40000
893424,35012.0,41322.0,44500.0,39166.0,0,0,0,40000
893434,36234.0,40132.0,44348.0,39286.0,0,0,0,40000
893444,35842.0,39524.0,43494.0,41140.0,0,0,0,40000
893454,37435.0,39931.0,42639.0,39995.0,0,0,0,40000
893464,37657.0,39785.0,41887.0,40671.0,0,0,0,40000
893474,37825.0,39559.0,42311.0,40305.0,0,0,0,40000
893484,36160.0,40220.0,43500.0,40120.0,0,0,0,40000
893494,35314.0,41390.0,44094.0,39202.0,0,0,0,40000
893504,34718.0,41526.0,45174.0,38582.0,0,0,0,40000
893514,35153.0,41691.0,44759.0,38397.0,0,0,0,40000
893524,35047.0,42405.0,44625.0,37923.0,0,0,0,40000
893534,33780.0,42824.0,45662.0,37734.0,0,0,0,40000
893544,33730.0,41322.0,46240.0,38708.0,0,0,0,40000
893554,33087.0,42133.0,46599.0,38181.0,0,0,0,40000
893564,33738.0,41710.0,46080.0,38472.0,0,0,0,40000
893574,34433.0,41503.0,44845.0,39219.0,0,0,0,40000
893584,34717.0,41647.0,44895.0,38741.0,0,0,0,40000
893594,33165.0,39997.0,46483.0,40355.0,0,0,0,40000
893604,34312.0,41228.0,45404.0,39056.0,0,0,0,40000
893614,34572.0,39870.0,45366.0,40192.0,0,0,0,40000
893624,35516.0,42098.0,43580.0,38806.0,0,0,0,40000
893634,33983.0,41125.0,45961.0,38931.0,0,0,0,40000
893644,32752.0,43118.0,46886.0,37244.0,0,0,0,40000
893654,33804.0,42556.0,45928.0,37712.0,0,0,0,40000
893664,34730.0,41676.0,45032.0,38562.0,0,0,0,40000
893674,34060.0,42622.0,45826.0,37492.0,0,0,0,40000
893684,34235.0,42813.0,45523.0,37429.0,0,0,0,40000
893694,34807.0,42065.0,45003.0,38125.0,0,0,0,40000
893704,35999.0,41919.0,44149.0,37933.0,0,0,0,40000
893714,34362.0,41552.0,44824.0,39262.0,0,0,0,40000
893724,36358.0,42342.0,43994.0,37306.0,0,0,0,40000
893734,35711.0,42583.0,43277.0,38429.0,0,0,0,40000
893744,37044.0,40646.0,43922.0,38388.0,0,0,0,40000
893754,35682.0,41150.0,43714.0,39454.0,0,0,0,40000
893764,36419.0,41873.0,43355.0,38353.0,0,0,0,40000
893774,35859.0,41887.0,44289.0,37965.0,0,0,0,40000
893784,35389.0,43083.0,44399.0,37129.0,0,0,0,40000
893794,34484.0,43112.0,44964.0,37440.0,0,0,0,40000
893804,34051.0,42747.0,45629.0,37573.0,0,0,0,40000
893814,34182.0,43768.0,45946.0,36104.0,0,0,0,40000
893824,33155.0,44277.0,46533.0,36035.0,0,0,0,40000
893834,33653.0,43629.0,46071.0,36647.0,0,0,0,40000
893844,34404.0,41064.0,45090.0,39442.0,0,0,0,40000
893854,34681.0,42357.0,45235.0,37727.0,0,0,0,40000
893864,34388.0,42532.0,45162.0,37918.0,0,0,0,40000
893874,33846.0,42084.0,45598.0,38472.0,0,0,0,40000
893884,35503.0,40507.0,43927.0,40063.0,0,0,0,40000
893894,35561.0,39929.0,44441.0,40069.0,0,0,0,40000
893904,35080.0,40492.0,44768.0,39660.0,0,0,0,40000
893914,35123.0,40859.0,44509.0,39509.0,0,0,0,40000
893924,35105.0,41071.0,43857.0,39967.0,0,0,0,40000
893934,35914.0,39566.0,44192.0,40328.0,0,0,0,40000
893944,35614.0,40434.0,44194.0,39758.0,0,0,0,40000
893954,35208.0,40572.0,44526.0,39694.0,0,0,0,40000
893964,35152.0,41760.0,43904.0,39184.0,0,0,0,40000
893974,35323.0,41187.0,44757.0,38733.0,0,0,0,40000
893984,35163.0,41911.0,44217.0,38709.0,0,0,0,40000
893994,34784.0,41618.0,45300.0,38298.0,0,0,0,40000
894004,34879.0,42467.0,44861.0,37793.0,0,0,0,40000
894014,32701.0,43505.0,47005.0,36789.0,0,0,0,40000
894024,34513.0,41491.0,45677.0,38319.0,0,0,0,40000
894034,33769.0,42279.0,45429.0,38523.0,0,0,0,40000
894044,34828.0,41878.0,44978.0,38316.0,0,0,0,40000
894054,33785.0,43643.0,45669.0,36903.0,0,0,0,40000
894064,35546.0,40554.0,44964.0,38936.0,0,0,0,40000
894074,34754.0,40950.0,44626.0,39670.0,0,0,0,40000
894084,34857.0,40653.0,45039.0,39451.0,0,0,0,40000
894094,34938.0,41824.0,43966.0,39272.0,0,0,0,40000
894104,34917.0,41431.0,45355.0,38297.0,0,0,0,40000
894114,35153.0,41399.0,44539.0,38909.0,0,0,0,40000
894124,36433.0,40831.0,43133.0,39603.0,0,0,0,40000
894134,34976.0,40310.0,44220.0,40494.0,0,0,0,40000
894144,34516.0,40150.0,45552.0,39782.0,0,0,0,40000
894154,33785.0,41287.0,45725.0,39203.0,0,0,0,40000
894164,33763.0,40957.0,45979.0,39301.0,0,0,0,40000
894174,33574.0,41638.0,45592.0,39196.0,0,0,0,40000
894184,34020.0,41126.0,46122.0,38732.0,0,0,0,40000
894194,32264.0,42362.0,47408.0,37966.0,0,0,0,40000
894204,33463.0,40173.0,46413.0,39951.0,0,0,0,40000
894214,33090.0,41246.0,46124.0,39540.0,0,0,0,40000
894224,34314.0,40896.0,45688.0,39102.0,0,0,0,40000
894234,32999.0,41237.0,46797.0,38967.0,0,0,0,40000
894244,34529.0,39665.0,45281.0,40525.0,0,0,0,40000
894254,34589.0,41053.0,44987.0,39371.0,0,0,0,40000
894264,32525.0,40785.0,47145.0,39545.0,0,0,0,40000
894274,32930.0,41392.0,46564.0,39114.0,0,0,0,40000
894284,33420.0,42218.0,46088.0,38274.0,0,0,0,40000
894294,34643.0,41125.0,45211.0,39021.0,0,0,0,40000
894304,34101.0,40793.0,46013.0,39093.0,0,0,0,40000
894314,33843.0,41289.0,45783.0,39085.0,0,0,0,40000
894324,34820.0,41742.0,44378.0,39060.0,0,0,0,40000
894334,34493.0,41561.0,45241.0,38705.0,0,0,0,40000
894344,34326.0,40280.0,45792.0,39602.0,0,0,0,40000
894354,34272.0,40742.0,45272.0,39714.0,0,0,0,40000
894364,34751.0,41815.0,44967.0,38467.0,0,0,0,40000
894374,35013.0,40721.0,44989.0,39277.0,0,0,0,40000
894384,33426.0,42036.0,46142.0,38396.0,0,0,0,40000
894394,33282.0,41436.0,46546.0,38736.0,0,0,0,40000
894404,33718.0,42016.0,45260.0,39006.0,0,0,0,40000
894414,34983.0,40231.0,45617.0,39169.0,0,0,0,40000
894424,33695.0,41147.0,45629.0,39529.0,0,0,0,40000
894434,34435.0,41163.0,45993.0,38409.0,0,0,0,40000
894444,33493.0,42937.0,45785.0,37785.0,0,0,0,40000
894454,34258.0,42026.0,45642.0,38074.0,0,0,0,40000
894464,33319.0,41497.0,46359.0,38825.0,0,0,0,40000
894474,34654.0,40982.0,45418.0,38946.0,0,0,0,40000
894484,34570.0,41968.0,44386.0,39076.0,0,0,0,40000
894494,35174.0,40224.0,44972.0,39630.0,0,0,0,40000
894504,34184.0,40018.0,45160.0,40638.0,0,0,0,40000
894514,33838.0,40158.0,46102.0,39902.0,0,0,0,40000
894524,34558.0,40408.0,44546.0,40488.0,0,0,0,40000
894534,35130.0,40098.0,45318.0,39454.0,0,0,0,40000
894544,34778.0,41978.0,44806.0,38438.0,0,0,0,40000
894554,33646.0,40298.0,46034.0,40022.0,0,0,0,40000
894564,33623.0,41889.0,45871.0,38617.0,0,0,0,40000
894574,33463.0,41139.0,46547.0,38851.0,0,0,0,40000
894584,32577.0,42429.0,46979.0,38015.0,0,0,0,40000
894594,32256.0,42468.0,47750.0,37526.0,0,0,0,40000
894604,32298.0,41934.0,46708.0,39060.0,0,0,0,40000
894614,34367.0,40013.0,46031.0,39589.0,0,0,0,40000
894624,33595.0,42979.0,45715.0,37711.0,0,0,0,40000
894634,34353.0,40359.0,45523.0,39765.0,0,0,0,40000
894644,34532.0,41260.0,44898.0,39310.0,0,0,0,40000
894654,34067.0,41217.0,45857.0,38859.0,0,0,0,40000
894664,34502.0,41546.0,45384.0,38568.0,0,0,0,40000
894674,33952.0,41362.0,45924.0,38762.0,0,0,0,40000
894684,34674.0,40686.0,44710.0,39930.0,0,0,0,40000
894694,33878.0,40802.0,46176.0,39144.0,0,0,0,40000
894704,33204.0,42580.0,45596.0,38620.0,0,0,0,40000
894714,34481.0,41919.0,46077.0,37523.0,0,0,0,40000
894724,33772.0,41892.0,45682.0,38654.0,0,0,0,40000
894734,33321.0,41819.0,47501.0,37359.0,0,0,0,40000
894744,32790.0,42192.0,45730.0,39288.0,0,0,0,40000
894754,34463.0,40779.0,45999.0,38759.0,0,0,0,40000
894764,34138.0,41002.0,44902.0,39958.0,0,0,0,40000
894774,34082.0,40264.0,46564.0,39090.0,0,0,0,40000
894784,33685.0,40951.0,45139.0,40225.0,0,0,0,40000
894794,35128.0,39974.0,45790.0,39108.0,0,0,0,40000
894804,34128.0,40418.0,44804.0,40650.0,0,0,0,40000
894814,33552.0,40620.0,46588.0,39240.0,0,0,0,40000
894824,33394.0,41536.0,45814.0,39256.0,0,0,0,40000
894834,33298.0,40904.0,46624.0,39174.0,0,0,0,40000
894844,33112.0,41188.0,46574.0,39126.0,0,0,0,40000
894854,33434.0,41332.0,46794.0,38440.0,0,0,0,40000
894864,33710.0,41010.0,45548.0,39732.0,0,0,0,40000
894874,34196.0,41522.0,45452.0,38830.0,0,0,0,40000
894884,33861.0,41269.0,45645.0,39225.0,0,0,0,40000
894894,34243.0,39179.0,45607.0,40971.0,0,0,0,40000
894904,35415.0,38949.0,44429.0,41207.0,0,0,0,40000
894914,34633.0,39545.0,44995.0,40827.0,0,0,0,40000
894924,35141.0,39297.0,44553.0,41009.0,0,0,0,40000
894934,34357.0,41051.0,45251.0,39341.0,0,0,0,40000
894944,33217.0,42003.0,46137.0,38643.0,0,0,0,40000
894954,33445.0,40619.0,46605.0,39331.0,0,0,0,40000
894964,33488.0,41306.0,46312.0,38894.0,0,0,0,40000
894974,33324.0,41916.0,46772.0,37988.0,0,0,0,40000
894984,32109.0,43033.0,47535.0,37323.0,0,0,0,40000
894994,34189.0,40373.0,45675.0,39763.0,0,0,0,40000
895004,34016.0,41160.0,45168.0,39656.0,0,0,0,40000
895014,33637.0,40779.0,46137.0,39447.0,0,0,0,40000
895024,36046.0,40058.0,44248.0,39648.0,0,0,0,40000
895034,36068.0,39642.0,43932.0,40358.0,0,0,0,40000
895044,35792.0,39792.0,43586.0,40830.0,0,0,0,40000
895054,36678.0,39036.0,43008.0,41278.0,0,0,0,40000
895064,36075.0,38955.0,43393.0,41577.0,0,0,0,40000
895074,35451.0,41767.0,44309.0,38473.0,0,0,0,40000
895084,37152.0,39316.0,42660.0,40872.0,0,0,0,40000
895094,35340.0,39368.0,44552.0,40740.0,0,0,0,40000
895104,35135.0,39847.0,44887.0,40131.0,0,0,0,40000
895114,34054.0,42178.0,44804.0,38964.0,0,0,0,40000
895124,33873.0,42485.0,45999.0,37643.0,0,0,0,40000
895134,33407.0,42625.0,46407.0,37561.0,0,0,0,40000
895144,32574.0,42498.0,47342.0,37586.0,0,0,0,40000
895154,33622.0,40628.0,46442.0,39308.0,0,0,0,40000
895164,33322.0,41800.0,46310.0,38568.0,0,0,0,40000
895174,34116.0,42280.0,45918.0,37686.0,0,0,0,40000
895184,34030.0,43188.0,45246.0,37536.0,0,0,0,40000
895194,34581.0,41555.0,44975.0,38889.0,0,0,0,40000
895204,34563.0,40367.0,45177.0,39893.0,0,0,0,40000
895214,34389.0,40445.0,45823.0,39343.0,0,0,0,40000
895224,35127.0,40145.0,44819.0,39909.0,0,0,0,40000
895234,36853.0,39277.0,42801.0,41069.0,0,0,0,40000
895244,34470.0,42290.0,44520.0,38720.0,0,0,0,40000
895254,33356.0,41534.0,46738.0,38372.0,0,0,0,40000
895264,33425.0,42343.0,45859.0,38373.0,0,0,0,40000
895274,33512.0,41144.0,46978.0,38366.0,0,0,0,40000
895284,33871.0,42975.0,45309.0,37845.0,0,0,0,40000
895294,33199.0,41659.0,46883.0,38259.0,0,0,0,40000
895304,32144.0,42860.0,46878.0,38118.0,0,0,0,40000
895314,33613.0,40995.0,46659.0,38733.0,0,0,0,40000
895324,34133.0,42205.0,45247.0,38415.0,0,0,0,40000
895334,34130.0,41234.0,46212.0,38424.0,0,0,0,40000
895344,33384.0,41778.0,46102.0,38736.0,0,0,0,40000
895354,34391.0,40089.0,45309.0,40211.0,0,0,0,40000
895364,35341.0,40223.0,44615.0,39821.0,0,0,0,40000
895374,35477.0,40549.0,43603.0,40371.0,0,0,0,40000
895384,35776.0,40696.0,44114.0,39414.0,0,0,0,40000
895394,35033.0,40927.0,44443.0,39597.0,0,0,0,40000
895404,36154.0,40098.0,44788.0,38960.0,0,0,0,40000
895414,34477.0,42333.0,44373.0,38817.0,0,0,0,40000
895424,34728.0,40852.0,45060.0,39360.0,0,0,0,40000
895434,33571.0,42349.0,45501.0,38579.0,0,0,0,40000
895444,33428.0,42114.0,46836.0,37622.0,0,0,0,40000
895454,34190.0,42060.0,45332.0,38418.0,0,0,0,40000
895464,34624.0,42702.0,45734.0,36940.0,0,0,0,40000
895474,33246.0,43088.0,45766.0,37900.0,0,0,0,40000
895484,34280.0,40940.0,46024.0,38756.0,0,0,0,40000
895494,34087.0,41683.0,45463.0,38767.0,0,0,0,40000
895504,35055.0,41411.0,44419.0,39115.0,0,0,0,40000
895514,35335.0,40443.0,44193.0,40029.0,0,0,0,40000
895524,35260.0,40178.0,44946.0,39616.0,0,0,0,40000
895534,35186.0,40910.0,44678.0,39226.0,0,0,0,40000
895544,34966.0,41254.0,44556.0,39224.0,0,0,0,40000
895554,34832.0,41510.0,44538.0,39120.0,0,0,0,40000
895564,34520.0,40574.0,45340.0,39566.0,0,0,0,40000
895574,34282.0,40646.0,45276.0,39796.0,0,0,0,40000
895584,34647.0,41505.0,45351.0,38497.0,0,0,0,40000
895594,34822.0,41510.0,44678.0,38990.0,0,0,0,40000
895604,34470.0,41240.0,45372.0,38918.0,0,0,0,40000
895614,33234.0,41668.0,46464.0,38634.0,0,0,0,40000
895624,33987.0,42477.0,45823.0,37713.0,0,0,0,40000
895634,34285.0,41117.0,44871.0,39727.0,0,0,0,40000
895644,35023.0,40369.0,45415.0,39193.0,0,0,0,40000
895654,34178.0,41282.0,45194.0,39346.0,0,0,0,40000
895664,35066.0,41344.0,45472.0,38118.0,0,0,0,40000
895674,34236.0,41230.0,44854.0,39680.0,0,0,0,40000
895684,34734.0,42222.0,45378.0,37666.0,0,0,0,40000
895694,33171.0,43001.0,46189.0,37639.0,0,0,0,40000
895704,33480.0,41744.0,46452.0,38324.0,0,0,0,40000
895714,34236.0,41996.0,45020.0,38748.0,0,0,0,40000
895724,35529.0,41247.0,44723.0,38501.0,0,0,0,40000
895734,35688.0,40858.0,44064.0,39390.0,0,0,0,40000
895744,35474.0,40180.0,43898.0,40448.0,0,0,0,40000
895754,36072.0,39722.0,43340.0,40866.0,0,0,0,40000
895764,36179.0,38637.0,44041.0,41143.0,0,0,0,40000
895774,35844.0,40406.0,43754.0,39996.0,0,0,0,40000
895784,35223.0,41481.0,44501.0,38795.0,0,0,0,40000
895794,34372.0,42536.0,45220.0,37872.0,0,0,0,40000
895804,33771.0,42143.0,46145.0,37941.0,0,0,0,40000
895814,33428.0,42178.0,46314.0,38080.0,0,0,0,40000
895824,32924.0,43736.0,46516.0,36824.0,0,0,0,40000
895834,34118.0,43240.0,46128.0,36514.0,0,0,0,40000
895844,33158.0,43424.0,46064.0,37354.0,0,0,0,40000
895854,33461.0,42149.0,46593.0,37797.0,0,0,0,40000
895864,33604.0,43094.0,45454.0,37848.0,0,0,0,40000
895874,33246.0,42000.0,47180.0,37574.0,0,0,0,40000
895884,32689.0,41689.0,46415.0,39207.0,0,0,0,40000
895894,35006.0,40366.0,45036.0,39592.0,0,0,0,40000
895904,34606.0,40818.0,44606.0,39970.0,0,0,0,40000
895914,35009.0,39917.0,45235.0,39839.0,0,0,0,40000
895924,35804.0,39552.0,43546.0,41098.0,0,0,0,40000
895934,35057.0,39797.0,44435.0,40711.0,0,0,0,40000
895944,35907.0,40585.0,43817.0,39691.0,0,0,0,40000
895954,36375.0,41065.0,43941.0,38619.0,0,0,0,40000
895964,33195.0,41059.0,46579.0,39167.0,0,0,0,40000
895974,34112.0,40852.0,45090.0,39946.0,0,0,0,40000
895984,34047.0,40833.0,45633.0,39487.0,0,0,0,40000
895994,33732.0,42012.0,46044.0,38212.0,0,0,0,40000
896004,33547.0,42709.0,46159.0,37585.0,0,0,0,40000
896014,34676.0,40692.0,45052.0,39580.0,0,0,0,40000
896024,35350.0,40578.0,44748.0,39324.0,0,0,0,40000
896034,35461.0,39201.0,44325.0,41013.0,0,0,0,40000
896044,36094.0,40104.0,43828.0,39974.0,0,0,0,40000
896054,35631.0,40295.0,43291.0,40783.0,0,0,0,40000
896064,35112.0,41106.0,45004.0,38778.0,0,0,0,40000
896074,35680.0,41268.0,44416.0,38636.0,0,0,0,40000
896084,34368.0,42442.0,45452.0,37738.0,0,0,0,40000
896094,34016.0,42184.0,45356.0,38444.0,0,0,0,40000
896104,33225.0,42717.0,46543.0,37515.0,0,0,0,40000
896114,33628.0,41730.0,46330.0,38312.0,0,0,0,40000
896124,33603.0,42645.0,45993.0,37759.0,0,0,0,40000
896134,34332.0,42202.0,45692.0,37774.0,0,0,0,40000
896144,33381.0,43683.0,46069.0,36867.0,0,0,0,40000
896154,34689.0,41787.0,45363.0,38161.0,0,0,0,40000
896164,34021.0,41577.0,45363.0,39039.0,0,0,0,40000
896174,35534.0,40514.0,44326.0,39626.0,0,0,0,40000
896184,35042.0,41024.0,44298.0,39636.0,0,0,0,40000
896194,35829.0,40081.0,44071.0,40019.0,0,0,0,40000
896204,35763.0,40921.0,44209.0,39107.0,0,0,0,40000
896214,36511.0,41767.0,43031.0,38691.0,0,0,0,40000
896224,36490.0,40468.0,43394.0,39648.0,0,0,0,40000
896234,35362.0,40450.0,44168.0,40020.0,0,0,0,40000
896244,34107.0,42133.0,45853.0,37907.0,0,0,0,40000
896254,33878.0,42590.0,45508.0,38024.0,0,0,0,40000
896264,34353.0,42845.0,45719.0,37083.0,0,0,0,40000
896274,33199.0,43017.0,46511.0,37273.0,0,0,0,40000
896284,33591.0,43331.0,45739.0,37339.0,0,0,0,40000
896294,32814.0,43498.0,47092.0,36596.0,0,0,0,40000
896304,32517.0,43839.0,47289.0,36355.0,0,0,0,40000
