timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
208977,-40.80754089355469,67.52849578857422,-12.0,-10.0,-409.22296142578125,247.29238891601562,0,0,0,40000
208987,-40.82162857055664,67.51217651367188,2.0,-1.0,-411.1506042480469,248.6013641357422,0,0,0,40000
208997,-40.822330474853516,67.45757293701172,-29.0,-88.0,-412.8475646972656,249.83047485351562,0,0,0,40000
209007,-40.75663757324219,67.38428497314453,-37.0,-246.0,-414.43035888671875,250.65992736816406,0,0,0,40000
209017,-40.414939880371094,67.14127349853516,8.0,-574.0,-414.9899597167969,249.8273468017578,0,0,0,40000
209027,-39.97554397583008,66.8892593383789,-24.0,-869.0,-415.4877014160156,248.39569091796875,0,0,0,40000
209037,-38.85325622558594,66.27645874023438,47.0,-1370.0,-413.8074645996094,242.84303283691406,0,0,0,40000
209047,-37.7509651184082,65.67110443115234,108.0,-1973.0,-412.1529235839844,237.37545776367188,0,0,0,40000
209057,-35.57882308959961,64.3910903930664,145.0,-2700.0,-406.4212951660156,225.43780517578125,0,0,0,40000
209067,-33.8293342590332,63.25002670288086,190.0,-3509.0,-401.4864807128906,215.97708129882812,0,0,0,40000
209077,-30.8175048828125,61.01355743408203,254.0,-4374.0,-389.9266662597656,198.86766052246094,0,0,0,40000
209087,-28.644506454467773,59.12479019165039,389.0,-5253.0,-380.39093017578125,186.71527099609375,0,0,0,40000
209097,-25.36724853515625,55.716243743896484,502.0,-6127.0,-361.6538391113281,167.85202026367188,0,0,0,40000
209107,-23.250595092773438,53.061866760253906,574.0,-6915.0,-347.3516845703125,155.8748321533203,0,0,0,40000
209117,-20.22995948791504,48.544673919677734,695.0,-7551.0,-321.7605895996094,138.3934326171875,0,0,0,40000
209127,-18.356708526611328,45.235321044921875,916.0,-8102.0,-303.3016052246094,127.7269515991211,0,0,0,40000
209137,-15.78420639038086,39.955135345458984,1106.0,-8369.0,-272.8832702636719,112.79557800292969,0,0,0,40000
209147,-14.192117691040039,36.29716491699219,1370.0,-8531.0,-252.06838989257812,103.68778991699219,0,0,0,40000
209157,-11.955265045166016,30.757831573486328,1668.0,-8396.0,-219.82156372070312,90.65177917480469,0,0,0,40000
