timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
288404,-37.914955139160156,68.08589935302734,4.0,-2.0,-411.7835388183594,229.3092803955078,0,0,0,40000
288414,-37.943275451660156,68.07257843017578,17.0,7.0,-413.7460021972656,230.6170654296875,0,0,0,40000
288424,-37.94567108154297,68.03782653808594,-22.0,-65.0,-415.5790710449219,231.7698516845703,0,0,0,40000
288434,-37.92314147949219,67.9568099975586,-53.0,-135.0,-417.1328430175781,232.77273559570312,0,0,0,40000
288444,-37.789581298828125,67.83349609375,-30.0,-426.0,-418.4295959472656,233.10679626464844,0,0,0,40000
288454,-37.29914474487305,67.51095581054688,14.0,-644.0,-418.5238952636719,231.28964233398438,0,0,0,40000
288464,-36.739013671875,67.18132781982422,80.0,-1082.0,-418.5657653808594,229.0382537841797,0,0,0,40000
288474,-35.353675842285156,66.41581726074219,72.0,-1583.0,-415.9752502441406,221.8050079345703,0,0,0,40000
288484,-34.1217041015625,65.71381378173828,123.0,-2104.0,-413.7433166503906,215.45205688476562,0,0,0,40000
288494,-31.878822326660156,64.35580444335938,209.0,-2659.0,-407.543212890625,202.9792022705078,0,0,0,40000
288504,-30.206350326538086,63.25182342529297,291.0,-3143.0,-402.8303527832031,193.87075805664062,0,0,0,40000
288514,-27.531253814697266,61.3071403503418,349.0,-3541.0,-393.0255432128906,178.6782684326172,0,0,0,40000
288524,-25.725847244262695,59.848541259765625,452.0,-3878.0,-386.08709716796875,168.63916015625,0,0,0,40000
288534,-23.08393096923828,57.4743766784668,561.0,-4079.0,-373.5953063964844,153.5115509033203,0,0,0,40000
288544,-21.39909553527832,55.79901885986328,720.0,-4176.0,-365.2374267578125,144.0646514892578,0,0,0,40000
288554,-18.967992782592773,53.213905334472656,855.0,-4231.0,-351.35430908203125,130.07583618164062,0,0,0,40000
288564,-17.411134719848633,51.44658660888672,1039.0,-4306.0,-342.3149719238281,121.27571868896484,0,0,0,40000
288574,-15.15697956085205,48.76599884033203,1215.0,-4239.0,-327.72662353515625,108.23231506347656,0,0,0,40000
288584,-13.679508209228516,46.98468017578125,1428.0,-4146.0,-318.4696044921875,99.79561614990234,0,0,0,40000
288594,-11.512378692626953,44.3700065612793,1635.0,-4032.0,-304.1439208984375,87.1643295288086,0,0,0,40000
288604,-10.069947242736816,42.65861892700195,1840.0,-3922.0,-295.1759033203125,78.8290786743164,0,0,0,40000
288614,-7.899346828460693,40.12779998779297,1985.0,-3812.0,-281.2248840332031,66.0684814453125,0,0,0,40000
288624,-6.466487407684326,38.491004943847656,2138.0,-3685.0,-272.5784912109375,57.682472229003906,0,0,0,40000
288634,-4.322176933288574,36.085506439208984,2294.0,-3540.0,-259.25665283203125,44.971900939941406,0,0,0,40000
288644,-2.891451597213745,34.5421028137207,2452.0,-3393.0,-251.05096435546875,36.491451263427734,0,0,0,40000
288654,-0.7698855400085449,32.29600143432617,2526.0,-3258.0,-238.56993103027344,23.810657501220703,0,0,0,40000
288664,0.6261807084083557,30.846572875976562,2581.0,-3106.0,-230.81613159179688,15.432235717773438,0,0,0,40000
288674,2.6512420177459717,28.753271102905273,2615.0,-2982.0,-219.14378356933594,3.2265758514404297,0,0,0,40000
288684,3.954218864440918,27.415103912353516,2529.0,-2802.0,-211.95318603515625,-4.694370269775391,0,0,0,40000
288694,5.800059795379639,25.522802352905273,2425.0,-2638.0,-201.38739013671875,-15.921798706054688,0,0,0,40000
288704,6.956763744354248,24.328292846679688,2249.0,-2510.0,-194.96446228027344,-23.056987762451172,0,0,0,40000
288714,8.536080360412598,22.637666702270508,2111.0,-2332.0,-185.51974487304688,-32.77040100097656,0,0,0,40000
288724,9.475290298461914,21.57468605041504,1882.0,-2205.0,-179.80181884765625,-38.67872619628906,0,0,0,40000
288734,10.708037376403809,20.063724517822266,1676.0,-2103.0,-171.3558349609375,-46.38213348388672,0,0,0,40000
288744,11.399136543273926,19.114517211914062,1367.0,-1972.0,-166.24534606933594,-50.86259078979492,0,0,0,40000
288754,12.256390571594238,17.760114669799805,1081.0,-1890.0,-158.667724609375,-56.3643798828125,0,0,0,40000
288764,12.697768211364746,16.90479850769043,771.0,-1783.0,-154.05322265625,-59.388458251953125,0,0,0,40000
288774,13.133176803588867,15.66952896118164,539.0,-1724.0,-147.12632751464844,-62.39020919799805,0,0,0,40000
288784,13.276069641113281,14.886106491088867,249.0,-1651.0,-142.88174438476562,-63.64427185058594,0,0,0,40000
288794,13.273771286010742,13.741205215454102,-89.0,-1638.0,-136.4382781982422,-64.02949523925781,0,0,0,40000
288804,13.150506973266602,13.001764297485352,-363.0,-1568.0,-132.40052795410156,-63.686119079589844,0,0,0,40000
288814,12.77475357055664,11.944388389587402,-648.0,-1515.0,-126.42716979980469,-61.81999206542969,0,0,0,40000
288824,12.416180610656738,11.265048027038574,-840.0,-1467.0,-122.69718933105469,-60.045433044433594,0,0,0,40000
288834,11.69398021697998,10.280989646911621,-1076.0,-1391.0,-117.1129150390625,-56.072120666503906,0,0,0,40000
288844,11.141866683959961,9.667240142822266,-1243.0,-1310.0,-113.72774505615234,-53.10044860839844,0,0,0,40000
