timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
63872,-42.53479766845703,67.42061614990234,0.0,4.0,-406.5462951660156,256.4847717285156,0,0,0,40000
63882,-42.551918029785156,67.41800689697266,-2.0,16.0,-408.55322265625,257.8638000488281,0,0,0,40000
63892,-42.595645904541016,67.40165710449219,-6.0,-40.0,-410.47747802734375,259.4035949707031,0,0,0,40000
63902,-42.591712951660156,67.36526489257812,29.0,-86.0,-412.280517578125,260.65777587890625,0,0,0,40000
63912,-42.483856201171875,67.25568389892578,57.0,-253.0,-413.6422424316406,261.2869567871094,0,0,0,40000
63922,-42.22904968261719,67.09274291992188,57.0,-507.0,-414.679443359375,261.0284729003906,0,0,0,40000
63932,-41.58094787597656,66.72911834716797,14.0,-825.0,-414.5043640136719,258.39605712890625,0,0,0,40000
63942,-40.820579528808594,66.33102416992188,58.0,-1395.0,-414.1107482910156,255.06808471679688,0,0,0,40000
63952,-39.14943313598633,65.44568634033203,126.0,-1981.0,-410.7737731933594,246.237548828125,0,0,0,40000
63962,-37.65127182006836,64.62186431884766,163.0,-2695.0,-407.7796936035156,238.396484375,0,0,0,40000
63972,-34.90151596069336,62.92603302001953,158.0,-3505.0,-399.51434326171875,222.97943115234375,0,0,0,40000
63982,-32.79542541503906,61.461761474609375,272.0,-4383.0,-392.5905456542969,211.352294921875,0,0,0,40000
63992,-29.441781997680664,58.66976547241211,372.0,-5359.0,-377.6342468261719,192.1547088623047,0,0,0,40000
64002,-27.148815155029297,56.361209869384766,466.0,-6286.0,-365.50201416015625,179.23876953125,0,0,0,40000
64012,-23.781940460205078,52.2706298828125,529.0,-7224.0,-342.5777587890625,159.79086303710938,0,0,0,40000
64022,-21.667015075683594,49.13798904418945,698.0,-7962.0,-325.2940979003906,147.7764892578125,0,0,0,40000
64032,-18.743810653686523,43.940086364746094,902.0,-8532.0,-295.4886169433594,130.83396911621094,0,0,0,40000
64042,-16.98031997680664,40.238304138183594,1154.0,-8816.0,-274.5296630859375,120.78345489501953,0,0,0,40000
64052,-14.55946159362793,34.51030731201172,1399.0,-8817.0,-241.26593017578125,106.7233657836914,0,0,0,40000
64062,-13.076507568359375,30.684484481811523,1669.0,-8592.0,-219.27734375,98.2355728149414,0,0,0,40000
64072,-10.99207592010498,25.13654327392578,1958.0,-8155.0,-186.80955505371094,86.08340454101562,0,0,0,40000
