timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
891973,-40.0723762512207,67.58650207519531,5.0,6.0,-407.95220947265625,241.87693786621094,0,0,0,40000
891983,-40.09063720703125,67.57295989990234,-13.0,-4.0,-409.8983459472656,243.18890380859375,0,0,0,40000
891993,-40.1304931640625,67.56339263916016,0.0,-13.0,-411.8680114746094,244.6314697265625,0,0,0,40000
892003,-40.141788482666016,67.5055160522461,4.0,-87.0,-413.54669189453125,245.9034881591797,0,0,0,40000
892013,-40.0495719909668,67.40501403808594,-27.0,-349.0,-414.9671325683594,246.55287170410156,0,0,0,40000
892023,-39.69379425048828,67.13208770751953,-50.0,-531.0,-415.3471984863281,245.61370849609375,0,0,0,40000
892033,-39.25082015991211,66.86444854736328,-19.0,-875.0,-415.75067138671875,244.13897705078125,0,0,0,40000
892043,-38.14417266845703,66.20462799072266,21.0,-1373.0,-413.7865295410156,238.65821838378906,0,0,0,40000
892053,-37.12358474731445,65.58506774902344,21.0,-1946.0,-412.04437255859375,233.6610870361328,0,0,0,40000
892063,-35.82982635498047,64.78205108642578,-61.0,-2503.0,-408.7861633300781,226.76654052734375,0,0,0,40000
892073,-33.50251770019531,63.19873809814453,-10.0,-3306.0,-401.5818176269531,214.03793334960938,0,0,0,40000
892083,-31.699573516845703,61.839534759521484,76.0,-4048.0,-394.91925048828125,203.99212646484375,0,0,0,40000
892093,-28.76781463623047,59.26826858520508,81.0,-4947.0,-381.6578674316406,187.47280883789062,0,0,0,40000
892103,-26.736534118652344,57.1683349609375,119.0,-5735.0,-370.4433898925781,175.93899536132812,0,0,0,40000
892113,-23.721450805664062,53.40684127807617,216.0,-6771.0,-349.8443298339844,158.7386016845703,0,0,0,40000
892123,-21.784027099609375,50.513038635253906,278.0,-7459.0,-333.7116394042969,147.6483917236328,0,0,0,40000
892133,-19.061738967895508,45.64955520629883,432.0,-8134.0,-306.2339782714844,132.03274536132812,0,0,0,40000
892143,-17.382343292236328,42.14155960083008,645.0,-8488.0,-286.21868896484375,122.38348388671875,0,0,0,40000
